"Relative Time (Process)","StudyAbroadGPT-7B-continued - system/cpu.0.cpu_percent","StudyAbroadGPT-7B-continued - system/cpu.0.cpu_percent__MIN","StudyAbroadGPT-7B-continued - system/cpu.0.cpu_percent__MAX","StudyAbroadGPT-7B-continued - system/cpu.1.cpu_percent","StudyAbroadGPT-7B-continued - system/cpu.1.cpu_percent__MIN","StudyAbroadGPT-7B-continued - system/cpu.1.cpu_percent__MAX","StudyAbroadGPT-7B-continued - system/cpu.2.cpu_percent","StudyAbroadGPT-7B-continued - system/cpu.2.cpu_percent__MIN","StudyAbroadGPT-7B-continued - system/cpu.2.cpu_percent__MAX","StudyAbroadGPT-7B-continued - system/cpu.3.cpu_percent","StudyAbroadGPT-7B-continued - system/cpu.3.cpu_percent__MIN","StudyAbroadGPT-7B-continued - system/cpu.3.cpu_percent__MAX"
"3475.256140155","50.099999999997635","50.099999999997635","50.099999999997635","39.29999999999836","39.29999999999836","39.29999999999836","6.71342685371466","6.71342685371466","6.71342685371466","8.308308308310037","8.308308308310037","8.308308308310037"
"3485.256393155","84.20000000000073","84.20000000000073","84.20000000000073","2.402402402411431","2.402402402411431","2.402402402411431","11.557788944720174","11.557788944720174","11.557788944720174","20.541082164322265","20.541082164322265","20.541082164322265"
"3495.257505154","38.600000000004584","38.600000000004584","38.600000000004584","1.201201201195583","1.201201201195583","1.201201201195583","1.5030060120294448","1.5030060120294448","1.5030060120294448","62.562562562563926","62.562562562563926","62.562562562563926"
"3505.257044536","70.0700700700716","70.0700700700716","70.0700700700716","23.34669338677384","23.34669338677384","23.34669338677384","2.309236947782418","2.309236947782418","2.309236947782418","8.299999999996999","8.299999999996999","8.299999999996999"
"3515.256617962","64.03596403596119","64.03596403596119","64.03596403596119","41.141141141141844","41.141141141141844","41.141141141141844","10.150753768850244","10.150753768850244","10.150753768850244","3.1124497992007933","3.1124497992007933","3.1124497992007933"
"3525.256494485","50.85085085085124","50.85085085085124","50.85085085085124","48.94894894894875","48.94894894894875","48.94894894894875","3.1124497991896636","3.1124497991896636","3.1124497991896636","1.2024048096226445","1.2024048096226445","1.2024048096226445"
"3535.255891146","83.48348348348371","83.48348348348371","83.48348348348371","17.917917917917944","17.917917917917944","17.917917917917944","1.708542713573016","1.708542713573016","1.708542713573016","1.1044176706817224","1.1044176706817224","1.1044176706817224"
"3545.25612657","40.10000000000218","40.10000000000218","40.10000000000218","41.14114114113877","41.14114114113877","41.14114114113877","8.625877632902034","8.625877632902034","8.625877632902034","28.80000000000109","28.80000000000109","28.80000000000109"
"3555.255990752","51.1022044088144","51.1022044088144","51.1022044088144","33.63363363363713","33.63363363363713","33.63363363363713","1.510574018114298","1.510574018114298","1.510574018114298","18.00000000000182","18.00000000000182","18.00000000000182"
"3565.257056336","1.1022044088144027","1.1022044088144027","1.1022044088144027","42.14214214214343","42.14214214214343","42.14214214214343","1.810865191152004","1.810865191152004","1.810865191152004","59.218436873747784","59.218436873747784","59.218436873747784"
"3575.256524929","45.30000000000243","45.30000000000243","45.30000000000243","29.68906720160442","29.68906720160442","29.68906720160442","3.1124497992050753","3.1124497992050753","3.1124497992050753","40.42126379136966","40.42126379136966","40.42126379136966"
"3585.256072887","11.899999999992533","11.899999999992533","11.899999999992533","65.19999999999982","65.19999999999982","65.19999999999982","2.106318956863988","2.106318956863988","2.106318956863988","25.62562562562564","25.62562562562564","25.62562562562564"
"3595.256850438","58.10000000000326","58.10000000000326","58.10000000000326","41.20000000000653","41.20000000000653","41.20000000000653","3.9235412474880023","3.9235412474880023","3.9235412474880023","1.4028056112279375","1.4028056112279375","1.4028056112279375"
"3605.256912424","15.515515515509984","15.515515515509984","15.515515515509984","89.2999999999974","89.2999999999974","89.2999999999974","5.811623246496538","5.811623246496538","5.811623246496538","8.517034068139514","8.517034068139514","8.517034068139514"
"3615.25698496","62.93706293706675","62.93706293706675","62.93706293706675","23.00000000000182","23.00000000000182","23.00000000000182","1.5060240963864497","1.5060240963864497","1.5060240963864497","16.44934804413298","16.44934804413298","16.44934804413298"
"3625.256952633","42.79999999999225","42.79999999999225","42.79999999999225","58.358358358358906","58.358358358358906","58.358358358358906","1.7051153460318293","1.7051153460318293","1.7051153460318293","1.5015015014978927","1.5015015014978927","1.5015015014978927"
"3635.256176235","80.79999999999927","80.79999999999927","80.79999999999927","28.043912175651474","28.043912175651474","28.043912175651474","5.3212851405555925","5.3212851405555925","5.3212851405555925","4.413239719142748","4.413239719142748","4.413239719142748"
"3645.256678567","37.69999999999982","37.69999999999982","37.69999999999982","63.799999999999834","63.799999999999834","63.799999999999834","1.5030060120271664","1.5030060120271664","1.5030060120271664","1.2048192771118993","1.2048192771118993","1.2048192771118993"
"3655.256336635","89.30000000000291","89.30000000000291","89.30000000000291","6.899999999992078","6.899999999992078","6.899999999992078","7.028112449801911","7.028112449801911","7.028112449801911","1.4042126379169895","1.4042126379169895","1.4042126379169895"
"3665.256352133","39.63963963963632","39.63963963963632","39.63963963963632","62.862862862865065","62.862862862865065","62.862862862865065","3.2064128256485267","3.2064128256485267","3.2064128256485267","13.139418254765692","13.139418254765692","13.139418254765692"
"3675.256925171","51.55155155155799","51.55155155155799","51.55155155155799","49.59999999999578","49.59999999999578","49.59999999999578","1.809045226133446","1.809045226133446","1.809045226133446","1.0010010010068495","1.0010010010068495","1.0010010010068495"
"3685.256723456","5.794205794196381","5.794205794196381","5.794205794196381","44.80000000000018","44.80000000000018","44.80000000000018","1.6064257028120608","1.6064257028120608","1.6064257028120608","52.052052052051366","52.052052052051366","52.052052052051366"
"3695.256548512","1.9019019019114205","1.9019019019114205","1.9019019019114205","48.597194388778895","48.597194388778895","48.597194388778895","2.3069207622826333","2.3069207622826333","2.3069207622826333","52.552552552555746","52.552552552555746","52.552552552555746"
"3705.257949271","31.60518444665475","31.60518444665475","31.60518444665475","39.26073926074131","39.26073926074131","39.26073926074131","3.8038038038069093","3.8038038038069093","3.8038038038069093","42.84284284284644","42.84284284284644","42.84284284284644"
"3715.256476749","42.94294294293832","42.94294294293832","42.94294294293832","14.91491491489984","14.91491491489984","14.91491491489984","1.7102615694172998","1.7102615694172998","1.7102615694172998","44.88977955911583","44.88977955911583","44.88977955911583"
"3725.256820596","57.342657342658455","57.342657342658455","57.342657342658455","1.303911735217962","1.303911735217962","1.303911735217962","2.9116465863472882","2.9116465863472882","2.9116465863472882","42.5","42.5","42.5"
"3735.256584202","16.50000000000091","16.50000000000091","16.50000000000091","86.91308691308774","86.91308691308774","86.91308691308774","12.938816449347348","12.938816449347348","12.938816449347348","2.006018054156234","2.006018054156234","2.006018054156234"
"3745.256760734","60.46046046046046","60.46046046046046","60.46046046046046","36.57314629257857","36.57314629257857","36.57314629257857","5.805805805807196","5.805805805807196","5.805805805807196","1.3026052104151575","1.3026052104151575","1.3026052104151575"
"3755.255983598","9.209209209201873","9.209209209201873","9.209209209201873","39.679358717437914","39.679358717437914","39.679358717437914","3.109327983937829","3.109327983937829","3.109327983937829","52.152152152150244","52.152152152150244","52.152152152150244"
"3765.256613773","39.13913913914408","39.13913913914408","39.13913913914408","53.80761523046218","53.80761523046218","53.80761523046218","13.94182547643421","13.94182547643421","13.94182547643421","11.623246492993076","11.623246492993076","11.623246492993076"
"3775.256547837","29.270729270726996","29.270729270726996","29.270729270726996","71.59999999999627","71.59999999999627","71.59999999999627","1.506024096390878","1.506024096390878","1.506024096390878","2.200000000000273","2.200000000000273","2.200000000000273"
"3785.256500096","8.608608608610071","8.608608608610071","8.608608608610071","37.9379379379384","37.9379379379384","37.9379379379384","2.50501002004019","2.50501002004019","2.50501002004019","55.310621242486725","55.310621242486725","55.310621242486725"
"3795.256153837","18.481518481512037","18.481518481512037","18.481518481512037","57.242757242760725","57.242757242760725","57.242757242760725","3.5175879397018917","3.5175879397018917","3.5175879397018917","39.278557114226345","39.278557114226345","39.278557114226345"
"3805.256565045","1.2987012987113287","1.2987012987113287","1.2987012987113287","42.299999999995634","42.299999999995634","42.299999999995634","1.5075376884387202","1.5075376884387202","1.5075376884387202","58.71743486973797","58.71743486973797","58.71743486973797"
"3815.256205185","1.2999999999988177","1.2999999999988177","1.2999999999988177","57.45745745746041","57.45745745746041","57.45745745746041","1.2048192771073336","1.2048192771073336","1.2048192771073336","43.700000000003456","43.700000000003456","43.700000000003456"
"3825.256915517","42.75724275724382","42.75724275724382","42.75724275724382","49.349349349348785","49.349349349348785","49.349349349348785","4.208416833667864","4.208416833667864","4.208416833667864","21.321321321316052","21.321321321316052","21.321321321316052"
"3835.256910311","32.06412825651261","32.06412825651261","32.06412825651261","1.6016016016001797","1.6016016016001797","1.6016016016001797","1.9076305220934602","1.9076305220934602","1.9076305220934602","69.16916916916922","69.16916916916922","69.16916916916922"
"3845.256123786","67.03406813627146","67.03406813627146","67.03406813627146","1.4028056112302159","1.4028056112302159","1.4028056112302159","11.25628140703554","11.25628140703554","11.25628140703554","24.37311935807652","24.37311935807652","24.37311935807652"
"3855.256396124","39.060939060941294","39.060939060941294","39.060939060941294","12.17564870258658","12.17564870258658","12.17564870258658","7.2144288577098425","7.2144288577098425","7.2144288577098425","61.72344689378881","61.72344689378881","61.72344689378881"
"3865.256641033","75.87587587587446","75.87587587587446","75.87587587587446","1.4028056112302159","1.4028056112302159","1.4028056112302159","7.429718875508243","7.429718875508243","7.429718875508243","19.21921921921354","19.21921921921354","19.21921921921354"
"3875.256692747","47.00000000000273","47.00000000000273","47.00000000000273","1.5015015014978927","1.5015015014978927","1.5015015014978927","2.110552763821592","2.110552763821592","2.110552763821592","53.25325325325606","53.25325325325606","53.25325325325606"
"3885.25648808","57.79999999999361","57.79999999999361","57.79999999999361","2.699999999999818","2.699999999999818","2.699999999999818","11.61161161159659","11.61161161159659","11.61161161159659","46.3463463463439","46.3463463463439","46.3463463463439"
"3895.256646031","68.70000000000176","68.70000000000176","68.70000000000176","1.5045135406227392","1.5045135406227392","1.5045135406227392","1.4070351758827133","1.4070351758827133","1.4070351758827133","32.43243243243711","32.43243243243711","32.43243243243711"
"3905.256766264","53.100000000004","53.100000000004","53.100000000004","1.2999999999854117","1.2999999999854117","1.2999999999854117","4.600000000002219","4.600000000002219","4.600000000002219","45.24524524524649","45.24524524524649","45.24524524524649"
"3915.258628976","40.95904095903916","40.95904095903916","40.95904095903916","29.441117764478903","29.441117764478903","29.441117764478903","2.5125628140703977","2.5125628140703977","2.5125628140703977","38.31494483450311","38.31494483450311","38.31494483450311"
"3925.257044093","8.208208208205473","8.208208208205473","8.208208208205473","71.72827172827307","71.72827172827307","71.72827172827307","1.706827309237672","1.706827309237672","1.706827309237672","29.62962962962609","29.62962962962609","29.62962962962609"
"3935.256449649","16.099999999995916","16.099999999995916","16.099999999995916","47.4474474474463","47.4474474474463","47.4474474474463","4.819277108438466","4.819277108438466","4.819277108438466","35.17034068136189","35.17034068136189","35.17034068136189"
"3945.256758073","90.39039039039069","90.39039039039069","90.39039039039069","7.42226680039494","7.42226680039494","7.42226680039494","5.105105105098297","5.105105105098297","5.105105105098297","1.002004008010608","1.002004008010608","1.002004008010608"
"3955.256783288","70.48853439680846","70.48853439680846","70.48853439680846","38.12375249501222","38.12375249501222","38.12375249501222","7.221664994987324","7.221664994987324","7.221664994987324","1.8072289156699668","1.8072289156699668","1.8072289156699668"
"3965.256491609","59.8401598401609","59.8401598401609","59.8401598401609","38.53853853854407","38.53853853854407","38.53853853854407","4.4088176352667245","4.4088176352667245","4.4088176352667245","1.201201201202411","1.201201201202411","1.201201201202411"
"3975.25637578","11.823647294591535","11.823647294591535","11.823647294591535","89.09999999999854","89.09999999999854","89.09999999999854","1.3052208835372252","1.3052208835372252","1.3052208835372252","1.3026052104218735","1.3026052104218735","1.3026052104218735"
"3985.256246122","12.01201201199671","12.01201201199671","12.01201201199671","78.12187812187607","78.12187812187607","78.12187812187607","4.116465863452339","4.116465863452339","4.116465863452339","23.64729458917611","23.64729458917611","23.64729458917611"
"3995.256014775","48.85114885115116","48.85114885115116","48.85114885115116","46.79358717434692","46.79358717434692","46.79358717434692","6.920762286865513","6.920762286865513","6.920762286865513","1.2036108325009283","1.2036108325009283","1.2036108325009283"
"4005.256434354","65.300000000002","65.300000000002","65.300000000002","32.532532532539385","32.532532532539385","32.532532532539385","4.609218436873894","4.609218436873894","4.609218436873894","1.5045135406227392","1.5045135406227392","1.5045135406227392"
"4015.256024183","11.811811811810431","11.811811811810431","11.811811811810431","72.9270729270707","72.9270729270707","72.9270729270707","4.426559356135261","4.426559356135261","4.426559356135261","29.40000000000282","29.40000000000282","29.40000000000282"
"4025.256358099","1.3999999999987267","1.3999999999987267","1.3999999999987267","86.79999999999957","86.79999999999957","86.79999999999957","1.7051153460388004","1.7051153460388004","1.7051153460388004","14.128256513020657","14.128256513020657","14.128256513020657"
"4035.256152137","1.3026052104174357","1.3026052104174357","1.3026052104174357","29.859719438874688","29.859719438874688","29.859719438874688","1.506024096390878","1.506024096390878","1.506024096390878","70.7707707707694","70.7707707707694","70.7707707707694"
"4045.256700166","7.307307307313812","7.307307307313812","7.307307307313812","24.024024024023184","24.024024024023184","24.024024024023184","8.625877632904313","8.625877632904313","8.625877632904313","78.30000000000125","78.30000000000125","78.30000000000125"
"4055.256286195","1.3026052104174357","1.3026052104174357","1.3026052104174357","65.40000000000278","65.40000000000278","65.40000000000278","1.4056224899471128","1.4056224899471128","1.4056224899471128","35.43543543543357","35.43543543543357","35.43543543543357"
"4065.256831595","1.5000000000053204","1.5000000000053204","1.5000000000053204","5.705705705705193","5.705705705705193","5.705705705705193","1.7034068136189449","1.7034068136189449","1.7034068136189449","95.09509509509716","95.09509509509716","95.09509509509716"
"4075.256618828","8.100000000001728","8.100000000001728","8.100000000001728","57.65765765765655","57.65765765765655","57.65765765765655","8.935742971890805","8.935742971890805","8.935742971890805","44.48897795590976","44.48897795590976","44.48897795590976"
"4085.256081788","1.398601398604639","1.398601398604639","1.398601398604639","12.236710130385408","12.236710130385408","12.236710130385408","1.8072289156654011","1.8072289156654011","1.8072289156654011","88.60000000000127","88.60000000000127","88.60000000000127"
"4095.256783994","1.3999999999987267","1.3999999999987267","1.3999999999987267","67.93206793206826","67.93206793206826","67.93206793206826","1.6048144433286358","1.6048144433286358","1.6048144433286358","32.83283283283712","32.83283283283712","32.83283283283712"
"4105.256734213","11.199999999998909","11.199999999998909","11.199999999998909","15.484515484524644","15.484515484524644","15.484515484524644","4.613841524573968","4.613841524573968","4.613841524573968","87.08708708708717","87.08708708708717","87.08708708708717"
"4115.256333413","1.3000000000033651","1.3000000000033651","1.3000000000033651","53.95395395395158","53.95395395395158","53.95395395395158","1.6064257028210456","1.6064257028210456","1.6064257028210456","47.047047047046256","47.047047047046256","47.047047047046256"
"4125.256850244","1.401401401404582","1.401401401404582","1.401401401404582","43.14314314314354","43.14314314314354","43.14314314314354","1.5060240963728901","1.5060240963728901","1.5060240963728901","57.8000000000013","57.8000000000013","57.8000000000013"
"4135.256368425","5.199999999993469","5.199999999993469","5.199999999993469","19.700000000005303","19.700000000005303","19.700000000005303","9.437751004021143","9.437751004021143","9.437751004021143","82.40000000000236","82.40000000000236","82.40000000000236"
"4145.256005674","1.0010010009910995","1.0010010009910995","1.0010010009910995","48.64864864865099","48.64864864865099","48.64864864865099","3.3066132264523214","3.3066132264523214","3.3066132264523214","52.252252252244766","52.252252252244766","52.252252252244766"
"4155.256612844","1.6016016016091383","1.6016016016091383","1.6016016016091383","78.64271457085401","78.64271457085401","78.64271457085401","1.60160160160231","1.60160160160231","1.60160160160231","22.222222222220704","22.222222222220704","22.222222222220704"
"4165.256908381","1.3013013012978702","1.3013013012978702","1.3013013012978702","57.80000000000201","57.80000000000201","57.80000000000201","1.4070351758827133","1.4070351758827133","1.4070351758827133","43.04304304304125","43.04304304304125","43.04304304304125"
"4175.256918236","15.284715284709252","15.284715284709252","15.284715284709252","31.131131131128537","31.131131131128537","31.131131131128537","5.616850551660604","5.616850551660604","5.616850551660604","65.83166332665525","65.83166332665525","65.83166332665525"
"4185.25644815","1.4000000000076944","1.4000000000076944","1.4000000000076944","19.73947895791469","19.73947895791469","19.73947895791469","1.4070351758737012","1.4070351758737012","1.4070351758737012","81.08108108108195","81.08108108108195","81.08108108108195"
"4195.256693571","1.4000000000010004","1.4000000000010004","1.4000000000010004","50.05005005005114","50.05005005005114","50.05005005005114","1.7051153460388004","1.7051153460388004","1.7051153460388004","50.85085085084668","50.85085085084668","50.85085085084668"
"4205.256865629","11.000000000001364","11.000000000001364","11.000000000001364","3.8076152304465807","3.8076152304465807","3.8076152304465807","4.604604604598241","4.604604604598241","4.604604604598241","98.49999999999909","98.49999999999909","98.49999999999909"
"4215.256539306","1.5000000000053204","1.5000000000053204","1.5000000000053204","68.50000000000364","68.50000000000364","68.50000000000364","1.303911735206797","1.303911735206797","1.303911735206797","32.60000000000218","32.60000000000218","32.60000000000218"
"4225.256535925","1.1999999999944702","1.1999999999944702","1.1999999999944702","13.800000000004383","13.800000000004383","13.800000000004383","1.506024096390878","1.506024096390878","1.506024096390878","87.10000000000036","87.10000000000036","87.10000000000036"
"4235.256063383","11.200000000004712","11.200000000004712","11.200000000004712","58.44155844155703","58.44155844155703","58.44155844155703","4.513540621854947","4.513540621854947","4.513540621854947","43.58717434869897","43.58717434869897","43.58717434869897"
"4245.25672194","1.0030090270758363","1.0030090270758363","1.0030090270758363","31.763527054111997","31.763527054111997","31.763527054111997","1.6016016016091383","1.6016016016091383","1.6016016016091383","69.36936936936925","69.36936936936925","69.36936936936925"
"4255.256757998","1.301301301309132","1.301301301309132","1.301301301309132","31.362725450899713","31.362725450899713","31.362725450899713","1.7051153460389563","1.7051153460389563","1.7051153460389563","69.70000000000303","69.70000000000303","69.70000000000303"
"4265.256453433","12.012012012010453","12.012012012010453","12.012012012010453","77.77777777777676","77.77777777777676","77.77777777777676","4.200000000000728","4.200000000000728","4.200000000000728","24.1482965931745","24.1482965931745","24.1482965931745"
"4275.256606085","3.200000000001637","3.200000000001637","3.200000000001637","1.5000000000009095","1.5000000000009095","1.5000000000009095","1.7051153460319588","1.7051153460319588","1.7051153460319588","100","100","100"
"4285.256083554","1.1011011010978475","1.1011011010978475","1.1011011010978475","58.04195804195697","58.04195804195697","58.04195804195697","1.306532663326725","1.306532663326725","1.306532663326725","43.099999999999454","43.099999999999454","43.099999999999454"
"4295.256014973","44.04404404404646","44.04404404404646","44.04404404404646","14.228456913829987","14.228456913829987","14.228456913829987","3.9195979899443287","3.9195979899443287","3.9195979899443287","55.6112224448958","55.6112224448958","55.6112224448958"
"4305.257079996","13.299999999993661","13.299999999993661","13.299999999993661","6.419257773314543","6.419257773314543","6.419257773314543","1.6048144433284894","1.6048144433284894","1.6048144433284894","82.199999999998","82.199999999998","82.199999999998"
"4315.256620972","1.5968063872196336","1.5968063872196336","1.5968063872196336","62.60000000000103","62.60000000000103","62.60000000000103","1.6048144433301998","1.6048144433301998","1.6048144433301998","38.314944834504175","38.314944834504175","38.314944834504175"
"4325.256675757","3.200000000010441","3.200000000010441","3.200000000010441","22.577422577426535","22.577422577426535","22.577422577426535","12.66331658292498","12.66331658292498","12.66331658292498","79.39999999999867","79.39999999999867","79.39999999999867"
"4335.25626483","1.2012012011911404","1.2012012011911404","1.2012012011911404","40.54054054053869","40.54054054053869","40.54054054053869","1.1044176706794395","1.1044176706794395","1.1044176706794395","60.36036036036274","60.36036036036274","60.36036036036274"
"4345.256670654","1.3000000000077945","1.3000000000077945","1.3000000000077945","65.06506506506649","65.06506506506649","65.06506506506649","1.5030060120137707","1.5030060120137707","1.5030060120137707","35.935935935939455","35.935935935939455","35.935935935939455"
"4355.256160261","2.9970029969959353","2.9970029969959353","2.9970029969959353","8.917835671345543","8.917835671345543","8.917835671345543","12.73821464393585","12.73821464393585","12.73821464393585","93.60639360639443","93.60639360639443","93.60639360639443"
"4365.256984997","4.1000000000095405","4.1000000000095405","4.1000000000095405","54.89999999999782","54.89999999999782","54.89999999999782","1.4070351758825848","1.4070351758825848","1.4070351758825848","43.14314314314644","43.14314314314644","43.14314314314644"
"4375.255886615","1.6016016016001797","1.6016016016001797","1.6016016016001797","46.50000000000091","46.50000000000091","46.50000000000091","1.3052208835352277","1.3052208835352277","1.3052208835352277","54.609218436874315","54.609218436874315","54.609218436874315"
"4385.256718086","3.903903903906911","3.903903903906911","3.903903903906911","19.83967935871393","19.83967935871393","19.83967935871393","3.607214428863377","3.607214428863377","3.607214428863377","81.9361277445123","81.9361277445123","81.9361277445123"
"4395.257345916","60.93906093905615","60.93906093905615","60.93906093905615","40.31936127744753","40.31936127744753","40.31936127744753","1.9038076152175947","1.9038076152175947","1.9038076152175947","8.617234468930416","8.617234468930416","8.617234468930416"
"4405.256531365","43.64364364364645","43.64364364364645","43.64364364364645","57.49999999999999","57.49999999999999","57.49999999999999","1.2036108324986476","1.2036108324986476","1.2036108324986476","1.003009027084867","1.003009027084867","1.003009027084867"
"4415.256805668","90.90909090909255","90.90909090909255","90.90909090909255","4.804804804805092","4.804804804805092","4.804804804805092","7.321965897697636","7.321965897697636","7.321965897697636","0.6018054162413967","0.6018054162413967","0.6018054162413967"
"4425.256575612","24.575424575424403","24.575424575424403","24.575424575424403","79.29999999999836","79.29999999999836","79.29999999999836","4.012036108312468","4.012036108312468","4.012036108312468","10.220440881759234","10.220440881759234","10.220440881759234"
"4435.256663497","1.0010010010023884","1.0010010010023884","1.0010010010023884","91.1911911911899","91.1911911911899","91.1911911911899","1.7034068136392941","1.7034068136392941","1.7034068136392941","10.210210210210251","10.210210210210251","10.210210210210251"
"4445.256371324","10.810810810813887","10.810810810813887","10.810810810813887","89.01098901099016","89.01098901099016","89.01098901099016","3.0090270812454785","3.0090270812454785","3.0090270812454785","0.8016032064166153","0.8016032064166153","0.8016032064166153"
"4455.257506696","42.714570858282904","42.714570858282904","42.714570858282904","60.63936063935738","60.63936063935738","60.63936063935738","3.303303303304622","3.303303303304622","3.303303303304622","11.422845691377432","11.422845691377432","11.422845691377432"
"4465.256650453","62.99999999999727","62.99999999999727","62.99999999999727","32.23552894211908","32.23552894211908","32.23552894211908","7.028112449789497","7.028112449789497","7.028112449789497","1.3013013013024222","1.3013013013024222","1.3013013013024222"
"4475.256669599","4.899999999993716","4.899999999993716","4.899999999993716","96.39639639639537","96.39639639639537","96.39639639639537","1.9000000000066255","1.9000000000066255","1.9000000000066255","0.6018054162595315","0.6018054162595315","0.6018054162595315"
"4485.256620777","42.857142857146755","42.857142857146755","42.857142857146755","56.143856143854386","56.143856143854386","56.143856143854386","15.045135406218272","15.045135406218272","15.045135406218272","3.507014028042004","3.507014028042004","3.507014028042004"
"4495.256599496","43.299999999996395","43.299999999996395","43.299999999996395","57.85785785785657","57.85785785785657","57.85785785785657","1.9057171514594229","1.9057171514594229","1.9057171514594229","1.2012012012091295","1.2012012012091295","1.2012012012091295"
"4505.256016595","78.89999999999873","78.89999999999873","78.89999999999873","22.10000000000745","22.10000000000745","22.10000000000745","1.6016016015912218","1.6016016015912218","1.6016016015912218","1.201201201200135","1.201201201200135","1.201201201200135"
"4515.256177693","71.57157157157404","71.57157157157404","71.57157157157404","36.23623623623594","36.23623623623594","36.23623623623594","6.4064064064115165","6.4064064064115165","6.4064064064115165","3.30992978936729","3.30992978936729","3.30992978936729"
"4525.256406106","86.21378621378543","86.21378621378543","86.21378621378543","13.786213786198909","13.786213786198909","13.786213786198909","2.407221664992734","2.407221664992734","2.407221664992734","0.9045226130668056","0.9045226130668056","0.9045226130668056"
"4535.256784663","95.59999999999945","95.59999999999945","95.59999999999945","4.300000000011614","4.300000000011614","4.300000000011614","3.003003002996059","3.003003002996059","3.003003002996059","1.1022044088188587","1.1022044088188587","1.1022044088188587"
"4545.257424698","37.42514970059603","37.42514970059603","37.42514970059603","61.138861138858715","61.138861138858715","61.138861138858715","6.118355065201269","6.118355065201269","6.118355065201269","13.100000000001726","13.100000000001726","13.100000000001726"
"4555.25627486","82.08208208208205","82.08208208208205","82.08208208208205","1.3026052104174357","1.3026052104174357","1.3026052104174357","12.337011033094605","12.337011033094605","12.337011033094605","8.324974924777942","8.324974924777942","8.324974924777942"
"4565.256358578","3.7962037962135446","3.7962037962135446","3.7962037962135446","42.94294294294352","42.94294294294352","42.94294294294352","1.5045135406273007","1.5045135406273007","1.5045135406273007","55.455455455451755","55.455455455451755","55.455455455451755"
"4575.25718637","16.94915254236623","16.94915254236623","16.94915254236623","75.89999999999691","75.89999999999691","75.89999999999691","4.809619238475069","4.809619238475069","4.809619238475069","20.120120120118195","20.120120120118195","20.120120120118195"
"4585.256193238","1.1022044088278715","1.1022044088278715","1.1022044088278715","70.77077077077396","70.77077077077396","70.77077077077396","1.506024096390878","1.506024096390878","1.506024096390878","29.989969909733073","29.989969909733073","29.989969909733073"
"4595.256418679","20.579420579421857","20.579420579421857","20.579420579421857","78.09999999999945","78.09999999999945","78.09999999999945","4.104104104102737","4.104104104102737","4.104104104102737","0.9027081243745559","0.9027081243745559","0.9027081243745559"
"4605.256719657","96.89689689689737","96.89689689689737","96.89689689689737","6.000000000007639","6.000000000007639","6.000000000007639","5.427135678383048","5.427135678383048","5.427135678383048","9.009009009010116","9.009009009010116","9.009009009010116"
"4615.255813805","28.52852852852824","28.52852852852824","28.52852852852824","1.598401598404653","1.598401598404653","1.598401598404653","5.522088353415461","5.522088353415461","5.522088353415461","69.06906906906694","69.06906906906694","69.06906906906694"
"4625.256345646","41.14114114113877","41.14114114113877","41.14114114113877","41.44144144143119","41.44144144143119","41.44144144143119","4.308617234473928","4.308617234473928","4.308617234473928","16.833667334671457","16.833667334671457","16.833667334671457"
"4635.256652591","40.681362725452985","40.681362725452985","40.681362725452985","8.908908908916121","8.908908908916121","8.908908908916121","1.9076305220932857","1.9076305220932857","1.9076305220932857","51.99600798402795","51.99600798402795","51.99600798402795"
"4645.256357068","66.6666666666659","66.6666666666659","66.6666666666659","41.400000000003274","41.400000000003274","41.400000000003274","6.018054162484665","6.018054162484665","6.018054162484665","3.714859437750234","3.714859437750234","3.714859437750234"
"4655.256575946","51.45145145145572","51.45145145145572","51.45145145145572","45.74574574574383","45.74574574574383","45.74574574574383","5.31062124249128","5.31062124249128","5.31062124249128","0.904522613066723","0.904522613066723","0.904522613066723"
"4665.256479901","58.841158841157096","58.841158841157096","58.841158841157096","1.1988011988023537","1.1988011988023537","1.1988011988023537","1.5075376884385823","1.5075376884385823","1.5075376884385823","42.41516966068065","42.41516966068065","42.41516966068065"
"4675.256719944","67.69999999999982","67.69999999999982","67.69999999999982","2.2000000000091675","2.2000000000091675","2.2000000000091675","6.212424849700289","6.212424849700289","6.212424849700289","41.6833667334635","41.6833667334635","41.6833667334635"
"4685.256832889","3.500000000007867","3.500000000007867","3.500000000007867","62.02404809619109","62.02404809619109","62.02404809619109","1.9038076152265344","1.9038076152265344","1.9038076152265344","36.300000000003365","36.300000000003365","36.300000000003365"
"4695.256548599","11.411411411410386","11.411411411410386","11.411411411410386","78.87887887887715","78.87887887887715","78.87887887887715","2.7081243731236677","2.7081243731236677","2.7081243731236677","10.82164328657289","10.82164328657289","10.82164328657289"
"4705.256527801","10.210210210205698","10.210210210205698","10.210210210205698","37.86213786214122","37.86213786214122","37.86213786214122","4.531722054379115","4.531722054379115","4.531722054379115","64.39999999999827","64.39999999999827","64.39999999999827"
"4715.258495521","75.9481037924133","75.9481037924133","75.9481037924133","32.00000000000436","32.00000000000436","32.00000000000436","13.440320962875044","13.440320962875044","13.440320962875044","14.729458917839802","14.729458917839802","14.729458917839802"
"4725.256818804","1.4014014014091338","1.4014014014091338","1.4014014014091338","45.099999999994914","45.099999999994914","45.099999999994914","3.2128514056286877","3.2128514056286877","3.2128514056286877","56.012024048095","56.012024048095","56.012024048095"
