"Relative Time (Process)","StudyAbroadGPT-7B - system/cpu.0.cpu_percent","StudyAbroadGPT-7B - system/cpu.0.cpu_percent__MIN","StudyAbroadGPT-7B - system/cpu.0.cpu_percent__MAX","StudyAbroadGPT-7B - system/cpu.1.cpu_percent","StudyAbroadGPT-7B - system/cpu.1.cpu_percent__MIN","StudyAbroadGPT-7B - system/cpu.1.cpu_percent__MAX","StudyAbroadGPT-7B - system/cpu.2.cpu_percent","StudyAbroadGPT-7B - system/cpu.2.cpu_percent__MIN","StudyAbroadGPT-7B - system/cpu.2.cpu_percent__MAX","StudyAbroadGPT-7B - system/cpu.3.cpu_percent","StudyAbroadGPT-7B - system/cpu.3.cpu_percent__MIN","StudyAbroadGPT-7B - system/cpu.3.cpu_percent__MAX"
"2845.406609115","14.34302908726434","14.34302908726434","14.34302908726434","7.007007007016082","7.007007007016082","7.007007007016082","84.4155844155839","84.4155844155839","84.4155844155839","8.625877632908088","8.625877632908088","8.625877632908088"
"2855.40683755","10.030090270812181","10.030090270812181","10.030090270812181","12.925851703402458","12.925851703402458","12.925851703402458","82.98298298298444","82.98298298298444","82.98298298298444","8.817635270538005","8.817635270538005","8.817635270538005"
"2865.407203155","5.483549351952424","5.483549351952424","5.483549351952424","76.50000000000091","76.50000000000091","76.50000000000091","41.94194194193885","41.94194194193885","41.94194194193885","6.419257773302586","6.419257773302586","6.419257773302586"
"2875.406724244","7.815631262522841","7.815631262522841","7.815631262522841","80.29999999999745","80.29999999999745","80.29999999999745","5.500000000001819","5.500000000001819","5.500000000001819","19.800000000000182","19.800000000000182","19.800000000000182"
"2885.406650046","6.827309236954631","6.827309236954631","6.827309236954631","23.7474949899823","23.7474949899823","23.7474949899823","75.57557557557672","75.57557557557672","75.57557557557672","9.01803607214933","9.01803607214933","9.01803607214933"
"2895.406650156","15.715715715714854","15.715715715714854","15.715715715714854","8.935742971890805","8.935742971890805","8.935742971890805","74.09999999999619","74.09999999999619","74.09999999999619","29.317269076305845","29.317269076305845","29.317269076305845"
"2905.406971828","7.3146292585214265","7.3146292585214265","7.3146292585214265","10.51051051050801","10.51051051050801","10.51051051050801","89.0000000000019","89.0000000000019","89.0000000000019","8.408408408413836","8.408408408413836","8.408408408413836"
"2915.407786255","8.608608608597198","8.608608608597198","8.608608608597198","3.610832497484869","3.610832497484869","3.610832497484869","83.29999999999927","83.29999999999927","83.29999999999927","18.172690763046408","18.172690763046408","18.172690763046408"
"2925.407205376","11.93580742226129","11.93580742226129","11.93580742226129","39.139139139140816","39.139139139140816","39.139139139140816","71.97197197197409","71.97197197197409","71.97197197197409","7.214428857726096","7.214428857726096","7.214428857726096"
"2935.407615752","6.224899598392456","6.224899598392456","6.224899598392456","30.630630630632517","30.630630630632517","30.630630630632517","38.76123876123673","38.76123876123673","38.76123876123673","39.75903614457854","39.75903614457854","39.75903614457854"
"2945.406975572","3.9117352056223154","3.9117352056223154","3.9117352056223154","65.59999999999945","65.59999999999945","65.59999999999945","5.711422845688716","5.711422845688716","5.711422845688716","41.70000000000073","41.70000000000073","41.70000000000073"
"2955.406770244","10.37924151696979","10.37924151696979","10.37924151696979","49.35064935064876","49.35064935064876","49.35064935064876","43.20000000000453","43.20000000000453","43.20000000000453","27.955911823638168","27.955911823638168","27.955911823638168"
"2965.407733787","3.3999999999969077","3.3999999999969077","3.3999999999969077","9.018036072144772","9.018036072144772","9.018036072144772","98.40000000000131","98.40000000000131","98.40000000000131","4.012036108330346","4.012036108330346","4.012036108330346"
"2975.406674236","3.607214428863377","3.607214428863377","3.607214428863377","1.7034068136324594","1.7034068136324594","1.7034068136324594","39.7191574724166","39.7191574724166","39.7191574724166","64.49999999999818","64.49999999999818","64.49999999999818"
"2985.407229158","8.075772681953799","8.075772681953799","8.075772681953799","5.305305305294251","5.305305305294251","5.305305305294251","72.69999999999982","72.69999999999982","72.69999999999982","35.599999999999454","35.599999999999454","35.599999999999454"
"2995.407621992","2.8971028971024704","2.8971028971024704","2.8971028971024704","9.300000000008886","9.300000000008886","9.300000000008886","58.99999999999945","58.99999999999945","58.99999999999945","45.29058116232916","45.29058116232916","45.29058116232916"
"3005.40726494","2.605210420848304","2.605210420848304","2.605210420848304","9.409409409410161","9.409409409410161","9.409409409410161","55.310621242486725","55.310621242486725","55.310621242486725","48.89999999999873","48.89999999999873","48.89999999999873"
"3015.407171916","7.178464606179643","7.178464606179643","7.178464606179643","50.24975024975116","50.24975024975116","50.24975024975116","49.94994994994886","49.94994994994886","49.94994994994886","21.965897693079224","21.965897693079224","21.965897693079224"
"3025.407300668","6.21242484969402","6.21242484969402","6.21242484969402","9.127382146439905","9.127382146439905","9.127382146439905","87.39999999999897","87.39999999999897","87.39999999999897","11.222444889778957","11.222444889778957","11.222444889778957"
"3035.407132309","1.4985014985046459","1.4985014985046459","1.4985014985046459","1.2036108325009283","1.2036108325009283","1.2036108325009283","36.936936936938295","36.936936936938295","36.936936936938295","64.52905811623127","64.52905811623127","64.52905811623127"
"3045.407306907","3.803803803800428","3.803803803800428","3.803803803800428","66.13386613386474","66.13386613386474","66.13386613386474","24.749498997990514","24.749498997990514","24.749498997990514","18.81881881882316","18.81881881882316","18.81881881882316"
"3055.407147427","20.720720720725478","20.720720720725478","20.720720720725478","23.246492985963048","23.246492985963048","23.246492985963048","78.19999999999966","78.19999999999966","78.19999999999966","7.314629258510702","7.314629258510702","7.314629258510702"
"3065.406885302","7.854984894261603","7.854984894261603","7.854984894261603","12.825651302608886","12.825651302608886","12.825651302608886","50.54945054945339","50.54945054945339","50.54945054945339","43.18637274549232","43.18637274549232","43.18637274549232"
"3075.407401377","1.6096579476847177","1.6096579476847177","1.6096579476847177","36.599999999998545","36.599999999998545","36.599999999998545","19.499999999995406","19.499999999995406","19.499999999995406","54.854854854855795","54.854854854855795","54.854854854855795"
"3085.407812352","4.195804195789694","4.195804195789694","4.195804195789694","20.941883767532886","20.941883767532886","20.941883767532886","91.19119119119071","91.19119119119071","91.19119119119071","14.100000000006357","14.100000000006357","14.100000000006357"
"3095.407135711","2.208835341372375","2.208835341372375","2.208835341372375","6.0120240480909874","6.0120240480909874","6.0120240480909874","5.210420841687494","5.210420841687494","5.210420841687494","100","100","100"
"3105.406596938","2.5999999999993406","2.5999999999993406","2.5999999999993406","8.817635270546315","8.817635270546315","8.817635270546315","67.66766766766678","67.66766766766678","67.66766766766678","36.208625877631995","36.208625877631995","36.208625877631995"
"3115.407259316","5.9999999999990905","5.9999999999990905","5.9999999999990905","18.400000000001455","18.400000000001455","18.400000000001455","83.09999999999945","83.09999999999945","83.09999999999945","21.199999999996635","21.199999999996635","21.199999999996635"
"3125.407004093","9.890109890112036","9.890109890112036","9.890109890112036","9.236947791157068","9.236947791157068","9.236947791157068","60.58174523570617","60.58174523570617","60.58174523570617","36.072144288577825","36.072144288577825","36.072144288577825"
"3135.406770318","2.1063189568732037","2.1063189568732037","2.1063189568732037","8.024072216657679","8.024072216657679","8.024072216657679","9.109109109116126","9.109109109116126","9.109109109116126","95.0901803607193","95.0901803607193","95.0901803607193"
"3145.407573725","10.269192422725924","10.269192422725924","10.269192422725924","19.48051948052178","19.48051948052178","19.48051948052178","73.59999999999673","73.59999999999673","73.59999999999673","27.927927927928174","27.927927927928174","27.927927927928174"
"3155.407612928","4.4088176352773125","4.4088176352773125","4.4088176352773125","4.216867469880233","4.216867469880233","4.216867469880233","65.13026052104355","65.13026052104355","65.13026052104355","40.140140140138655","40.140140140138655","40.140140140138655"
"3165.407213988","6.393606393609525","6.393606393609525","6.393606393609525","10.92184368736401","10.92184368736401","10.92184368736401","56.65665665665644","56.65665665665644","56.65665665665644","42.98597194388993","42.98597194388993","42.98597194388993"
"3175.407613803","5.805805805805204","5.805805805805204","5.805805805805204","19.300000000005703","19.300000000005703","19.300000000005703","49.20000000000073","49.20000000000073","49.20000000000073","54.154154154155776","54.154154154155776","54.154154154155776"
"3185.407238697","13.0130130130072","13.0130130130072","13.0130130130072","15.831663326658663","15.831663326658663","15.831663326658663","49.24774322968628","49.24774322968628","49.24774322968628","38.43843843843058","38.43843843843058","38.43843843843058"
"3195.407114166","2.605210420843747","2.605210420843747","2.605210420843747","5.811623246496538","5.811623246496538","5.811623246496538","66.73326673326517","66.73326673326517","66.73326673326517","40.220661985958145","40.220661985958145","40.220661985958145"
"3205.407626664","6.799999999998363","6.799999999998363","6.799999999998363","17.251755265794237","17.251755265794237","17.251755265794237","67.56756756756744","67.56756756756744","67.56756756756744","39.859437751007356","39.859437751007356","39.859437751007356"
"3215.407512715","22.86860581745834","22.86860581745834","22.86860581745834","10.199999999999818","10.199999999999818","10.199999999999818","74.90000000000236","74.90000000000236","74.90000000000236","8.391608391609662","8.391608391609662","8.391608391609662"
"3225.407153888","9.027081243729025","9.027081243729025","9.027081243729025","7.42226680039266","7.42226680039266","7.42226680039266","93.29329329329242","93.29329329329242","93.29329329329242","4.4088176352667245","4.4088176352667245","4.4088176352667245"
"3235.406852259","12.625250501005873","12.625250501005873","12.625250501005873","10.240963855429664","10.240963855429664","10.240963855429664","90.69069069069297","90.69069069069297","90.69069069069297","4.120603015082754","4.120603015082754","4.120603015082754"
"3245.407513711","5.416248746230079","5.416248746230079","5.416248746230079","28.671328671318534","28.671328671318534","28.671328671318534","81.13772455089803","81.13772455089803","81.13772455089803","13.313313313312877","13.313313313312877","13.313313313312877"
"3255.407208755","4.50901803607881","4.50901803607881","4.50901803607881","9.700000000002547","9.700000000002547","9.700000000002547","27.855711422844358","27.855711422844358","27.855711422844358","75.5999999999949","75.5999999999949","75.5999999999949"
"3265.406829093","12.33701103309573","12.33701103309573","12.33701103309573","7.407407407413815","7.407407407413815","7.407407407413815","81.68168168167746","81.68168168167746","81.68168168167746","12.412412412410498","12.412412412410498","12.412412412410498"
"3275.407493915","8.808808808803265","8.808808808803265","8.808808808803265","10.710710710708032","10.710710710708032","10.710710710708032","69.56956956957431","69.56956956957431","69.56956956957431","42.48496993988467","42.48496993988467","42.48496993988467"
"3285.407051032","30.66933066933215","30.66933066933215","30.66933066933215","3.309929789369571","3.309929789369571","3.309929789369571","70.55888223552483","70.55888223552483","70.55888223552483","8.425275827483691","8.425275827483691","8.425275827483691"
"3295.40739811","1.8036072144316886","1.8036072144316886","1.8036072144316886","3.0090270812454785","3.0090270812454785","3.0090270812454785","39.239239239240824","39.239239239240824","39.239239239240824","62.13786213785989","62.13786213785989","62.13786213785989"
"3305.407316042","6.700000000000728","6.700000000000728","6.700000000000728","11.233701103318925","11.233701103318925","11.233701103318925","96.59999999999627","96.59999999999627","96.59999999999627","9.929789368100494","9.929789368100494","9.929789368100494"
"3315.406553845","7.407407407407661","7.407407407407661","7.407407407407661","10.82164328657289","10.82164328657289","10.82164328657289","43.53059177532633","43.53059177532633","43.53059177532633","52.70541082164297","52.70541082164297","52.70541082164297"
"3325.406625512","2.4072216650016367","2.4072216650016367","2.4072216650016367","42.44244244243595","42.44244244243595","42.44244244243595","53.25325325325151","53.25325325325151","53.25325325325151","16.21621621621548","16.21621621621548","16.21621621621548"
"3335.406993175","14.185814185814602","14.185814185814602","14.185814185814602","35.005015045136886","35.005015045136886","35.005015045136886","65.70000000000164","65.70000000000164","65.70000000000164","15.245737211628882","15.245737211628882","15.245737211628882"
"3345.406741335","2.402402402393661","2.402402402393661","2.402402402393661","9.71943887775988","9.71943887775988","9.71943887775988","70.50000000000182","70.50000000000182","70.50000000000182","31.73173173173482","31.73173173173482","31.73173173173482"
"3355.407534322","3.0090270812454785","3.0090270812454785","3.0090270812454785","8.19999999999709","8.19999999999709","8.19999999999709","49.70000000000255","49.70000000000255","49.70000000000255","55.71142284569327","55.71142284569327","55.71142284569327"
"3365.407299747","5.811623246492511","5.811623246492511","5.811623246492511","15.045135406222832","15.045135406222832","15.045135406222832","96.7032967032975","96.7032967032975","96.7032967032975","11.11111111111617","11.11111111111617","11.11111111111617"
"3375.406595615","8.191808191799035","8.191808191799035","8.191808191799035","14.100000000000817","14.100000000000817","14.100000000000817","43.143143143144165","43.143143143144165","43.143143143144165","49.599198396789376","49.599198396789376","49.599198396789376"
"3385.406911783","13.941825476432216","13.941825476432216","13.941825476432216","3.30992978936729","3.30992978936729","3.30992978936729","86.59999999999854","86.59999999999854","86.59999999999854","10.44176706828315","10.44176706828315","10.44176706828315"
"3395.406574153","6.913827655315396","6.913827655315396","6.913827655315396","9.929789368106432","9.929789368106432","9.929789368106432","43.94394394394363","43.94394394394363","43.94394394394363","70.39999999999964","70.39999999999964","70.39999999999964"
"3405.407654991","3.899999999994534","3.899999999994534","3.899999999994534","6.1061061061075135","6.1061061061075135","6.1061061061075135","14.22845691382445","14.22845691382445","14.22845691382445","91.49149149149221","91.49149149149221","91.49149149149221"
"3415.407386174","7.607607607617678","7.607607607617678","7.607607607617678","5.2261306532616745","5.2261306532616745","5.2261306532616745","68.40000000000146","68.40000000000146","68.40000000000146","32.26452905811108","32.26452905811108","32.26452905811108"
"3425.40799448","14.071856287425351","14.071856287425351","14.071856287425351","15.399999999994215","15.399999999994215","15.399999999994215","74.99999999999318","74.99999999999318","74.99999999999318","15.546639919762987","15.546639919762987","15.546639919762987"
"3435.407263867","3.711133400199751","3.711133400199751","3.711133400199751","15.863453815260256","15.863453815260256","15.863453815260256","98.60000000000127","98.60000000000127","98.60000000000127","3.7148594377498947","3.7148594377498947","3.7148594377498947"
"3445.407330007","4.804804804802247","4.804804804802247","4.804804804802247","11.211211211218448","11.211211211218448","11.211211211218448","30.23023023023071","30.23023023023071","30.23023023023071","71.49999999999832","71.49999999999832","71.49999999999832"
"3455.40677046","6.599999999998545","6.599999999998545","6.599999999998545","9.027081243731876","9.027081243731876","9.027081243731876","73.49999999999909","73.49999999999909","73.49999999999909","26.626626626632433","26.626626626632433","26.626626626632433"
"3465.40733054","5.894105894107219","5.894105894107219","5.894105894107219","18.943170488533518","18.943170488533518","18.943170488533518","60.020040080159845","60.020040080159845","60.020040080159845","47.99599198396985","47.99599198396985","47.99599198396985"
"3475.407462988","3.9920159680714136","3.9920159680714136","3.9920159680714136","3.707414829653831","3.707414829653831","3.707414829653831","24.448897795595126","24.448897795595126","24.448897795595126","82.5","82.5","82.5"
"3485.407031593","7.3146292585068124","7.3146292585068124","7.3146292585068124","7.214428857722198","7.214428857722198","7.214428857722198","77.5","77.5","77.5","23.470411233694982","23.470411233694982","23.470411233694982"
"3495.407504991","9.399999999995998","9.399999999995998","9.399999999995998","21.05788423153692","21.05788423153692","21.05788423153692","73.04609218436947","73.04609218436947","73.04609218436947","26.05210420842152","26.05210420842152","26.05210420842152"
"3505.40757631","3.296703296711284","3.296703296711284","3.296703296711284","1.8072289156564347","1.8072289156564347","1.8072289156564347","35.835835835830046","35.835835835830046","35.835835835830046","73.6736736736744","73.6736736736744","73.6736736736744"
"3515.407437085","7.823470411231661","7.823470411231661","7.823470411231661","3.0090270812477593","3.0090270812477593","3.0090270812477593","84.7152847152876","84.7152847152876","84.7152847152876","20.120120120118195","20.120120120118195","20.120120120118195"
"3525.407408297","18.6626746506967","18.6626746506967","18.6626746506967","11.947791164663704","11.947791164663704","11.947791164663704","82.49999999999841","82.49999999999841","82.49999999999841","17.03406813627147","17.03406813627147","17.03406813627147"
"3535.40725828","6.999999999998819","6.999999999998819","6.999999999998819","6.700000000000118","6.700000000000118","6.700000000000118","93.79999999999711","93.79999999999711","93.79999999999711","5.120481927710734","5.120481927710734","5.120481927710734"
"3545.406918455","10.020040080162124","10.020040080162124","10.020040080162124","24.200000000000728","24.200000000000728","24.200000000000728","70.99999999999909","70.99999999999909","70.99999999999909","9.999999999991815","9.999999999991815","9.999999999991815"
"3555.407123101","11.188811188809854","11.188811188809854","11.188811188809854","16.850551654967383","16.850551654967383","16.850551654967383","88.28828828829187","88.28828828829187","88.28828828829187","12.236710130393416","12.236710130393416","12.236710130393416"
"3565.407139858","2.3976023976003824","2.3976023976003824","2.3976023976003824","4.399999999996399","4.399999999996399","4.399999999996399","98.40159840159549","98.40159840159549","98.40159840159549","9.8294884653984","9.8294884653984","9.8294884653984"
"3575.406743617","7.715430861727455","7.715430861727455","7.715430861727455","5.210420841672496","5.210420841672496","5.210420841672496","84.21578421578839","84.21578421578839","84.21578421578839","17.469879518070034","17.469879518070034","17.469879518070034"
"3585.407221094","10.589410589406233","10.589410589406233","10.589410589406233","7.085828343313427","7.085828343313427","7.085828343313427","29.15831663326825","29.15831663326825","29.15831663326825","84.00000000000091","84.00000000000091","84.00000000000091"
"3595.407502027","6.600000000009314","6.600000000009314","6.600000000009314","5.01002004008038","5.01002004008038","5.01002004008038","96.1038961038971","96.1038961038971","96.1038961038971","5.911823647294027","5.911823647294027","5.911823647294027"
"3605.407384535","2.5075225676941515","2.5075225676941515","2.5075225676941515","6.20000000000744","6.20000000000744","6.20000000000744","18.236472945885108","18.236472945885108","18.236472945885108","88.99999999999736","88.99999999999736","88.99999999999736"
"3615.406886001","6.2686567164273646","6.2686567164273646","6.2686567164273646","9.409409409406749","9.409409409406749","9.409409409406749","99.7997997998","99.7997997998","99.7997997998","10.653266331657937","10.653266331657937","10.653266331657937"
"3625.407466365","14.128256513017387","14.128256513017387","14.128256513017387","6.720160481438662","6.720160481438662","6.720160481438662","26.39999999999658","26.39999999999658","26.39999999999658","64.40000000000055","64.40000000000055","64.40000000000055"
"3635.407234022","37.07414829659535","37.07414829659535","37.07414829659535","17.100000000007903","17.100000000007903","17.100000000007903","49.24924924925575","49.24924924925575","49.24924924925575","5.310621242489002","5.310621242489002","5.310621242489002"
"3645.406943571","2.006018054155663","2.006018054155663","2.006018054155663","44.33299899698549","44.33299899698549","44.33299899698549","24.82482482482555","24.82482482482555","24.82482482482555","42.48496993987943","42.48496993987943","42.48496993987943"
"3655.406946181","13.841524573721905","13.841524573721905","13.841524573721905","19.95987963892135","19.95987963892135","19.95987963892135","73.19999999999709","73.19999999999709","73.19999999999709","23.19999999999238","23.19999999999238","23.19999999999238"
"3665.406785585","3.707414829658387","3.707414829658387","3.707414829658387","6.093906093914048","6.093906093914048","6.093906093914048","94.8051948051951","94.8051948051951","94.8051948051951","8.625877632908088","8.625877632908088","8.625877632908088"
"3675.407324733","7.007007007005339","7.007007007005339","7.007007007005339","3.1124497991916624","3.1124497991916624","3.1124497991916624","80.78078078077964","80.78078078077964","80.78078078077964","24.348697394777552","24.348697394777552","24.348697394777552"
"3685.407314164","14.02805611223153","14.02805611223153","14.02805611223153","76.00000000000145","76.00000000000145","76.00000000000145","10.821643286576462","10.821643286576462","10.821643286576462","27.855711422846635","27.855711422846635","27.855711422846635"
"3695.40691749","5.115346038116401","5.115346038116401","5.115346038116401","5.500000000001819","5.500000000001819","5.500000000001819","98.29999999999912","98.29999999999912","98.29999999999912","9.227683049156218","9.227683049156218","9.227683049156218"
"3705.406670551","13.453815261037686","13.453815261037686","13.453815261037686","5.805805805804676","5.805805805804676","5.805805805804676","61.80000000000291","61.80000000000291","61.80000000000291","31.89568706117944","31.89568706117944","31.89568706117944"
"3715.407859819","12.900000000008657","12.900000000008657","12.900000000008657","7.114228456914503","7.114228456914503","7.114228456914503","56.970912738211545","56.970912738211545","56.970912738211545","52.800000000001745","52.800000000001745","52.800000000001745"
"3725.407215598","7.507507507507672","7.507507507507672","7.507507507507672","3.0030030030003374","3.0030030030003374","3.0030030030003374","91.80819180819489","91.80819180819489","91.80819180819489","8.808808808801793","8.808808808801793","8.808808808801793"
"3735.407596008","19.119119119110717","19.119119119110717","19.119119119110717","1.5015015014978927","1.5015015014978927","1.5015015014978927","82.08208208208205","82.08208208208205","82.08208208208205","1.8054162487580694","1.8054162487580694","1.8054162487580694"
"3745.407178787","6.89310689311183","6.89310689311183","6.89310689311183","9.819639278563667","9.819639278563667","9.819639278563667","97.79999999999745","97.79999999999745","97.79999999999745","16.03206412825712","16.03206412825712","16.03206412825712"
"3755.407518214","3.296703296704769","3.296703296704769","3.296703296704769","2.3046092184415032","2.3046092184415032","2.3046092184415032","94.20000000000073","94.20000000000073","94.20000000000073","15.763052208829235","15.763052208829235","15.763052208829235"
"3765.407419896","7.114228456916133","7.114228456916133","7.114228456916133","7.715430861719046","7.715430861719046","7.715430861719046","75.17517517517445","75.17517517517445","75.17517517517445","25.62562562562564","25.62562562562564","25.62562562562564"
"3775.407528593","13.42685370741565","13.42685370741565","13.42685370741565","12.100000000000364","12.100000000000364","12.100000000000364","19.019019019023165","19.019019019023165","19.019019019023165","84.50000000000045","84.50000000000045","84.50000000000045"
"3785.407369997","4.509018036070519","4.509018036070519","4.509018036070519","6.218655967904739","6.218655967904739","6.218655967904739","63.100000000003995","63.100000000003995","63.100000000003995","41.94194194194414","41.94194194194414","41.94194194194414"
"3795.407103349","4.12060301507399","4.12060301507399","4.12060301507399","8.091908091903562","8.091908091903562","8.091908091903562","39.7397397397386","39.7397397397386","39.7397397397386","64.36436436436414","64.36436436436414","64.36436436436414"
"3805.407781479","12.039800995019322","12.039800995019322","12.039800995019322","12.81281281281848","12.81281281281848","12.81281281281848","91.19999999999891","91.19999999999891","91.19999999999891","13.527054108219438","13.527054108219438","13.527054108219438"
"3815.407018661","10.821643286573615","10.821643286573615","10.821643286573615","3.2064128256485267","3.2064128256485267","3.2064128256485267","88.00000000000182","88.00000000000182","88.00000000000182","12.637913741217568","12.637913741217568","12.637913741217568"
"3825.407326125","4.216867469880233","4.216867469880233","4.216867469880233","10.410410410410273","10.410410410410273","10.410410410410273","50.250752256766674","50.250752256766674","50.250752256766674","50.35035035035342","50.35035035035342","50.35035035035342"
"3835.407399323","4.108216432864453","4.108216432864453","4.108216432864453","9.418837675355359","9.418837675355359","9.418837675355359","51.248751248751226","51.248751248751226","51.248751248751226","50.901803607215925","50.901803607215925","50.901803607215925"
"3845.407180651","4.3956043956116595","4.3956043956116595","4.3956043956116595","16.34904714141732","16.34904714141732","16.34904714141732","34.76953907815583","34.76953907815583","34.76953907815583","73.4734734734744","73.4734734734744","73.4734734734744"
"3855.407133591","8.917835671345543","8.917835671345543","8.917835671345543","42.91417165668657","42.91417165668657","42.91417165668657","59.459459459464135","59.459459459464135","59.459459459464135","3.5070140280573128","3.5070140280573128","3.5070140280573128"
"3865.40685801","3.3132530120497328","3.3132530120497328","3.3132530120497328","4.208416833676594","4.208416833676594","4.208416833676594","98.00000000000182","98.00000000000182","98.00000000000182","8.717434869738765","8.717434869738765","8.717434869738765"
"3875.407402563","7.592407592394397","7.592407592394397","7.592407592394397","37.76223776223217","37.76223776223217","37.76223776223217","37.21163490470783","37.21163490470783","37.21163490470783","48.99799599198493","48.99799599198493","48.99799599198493"
"3885.406792256","10.865191146880992","10.865191146880992","10.865191146880992","66.9669669669667","66.9669669669667","66.9669669669667","33.33333333332726","33.33333333332726","33.33333333332726","2.505010020026748","2.505010020026748","2.505010020026748"
"3895.40752429","9.01803607214933","9.01803607214933","9.01803607214933","21.12112112112058","21.12112112112058","21.12112112112058","82.21778221778222","82.21778221778222","82.21778221778222","2.7027027027025796","2.7027027027025796","2.7027027027025796"
"3905.407214123","8.18363273452842","8.18363273452842","8.18363273452842","11.811811811821936","11.811811811821936","11.811811811821936","27.555110220444135","27.555110220444135","27.555110220444135","83.51648351648296","83.51648351648296","83.51648351648296"
"3915.406865124","5.100000000003993","5.100000000003993","5.100000000003993","36.49999999999968","36.49999999999968","36.49999999999968","8.208208208197117","8.208208208197117","8.208208208197117","66.96696696696743","66.96696696696743","66.96696696696743"
"3925.406841983","6.32530120482035","6.32530120482035","6.32530120482035","15.291750503006215","15.291750503006215","15.291750503006215","36.573146292583125","36.573146292583125","36.573146292583125","56.499999999999226","56.499999999999226","56.499999999999226"
"3935.406696713","8.032128514058021","8.032128514058021","8.032128514058021","18.218218218230593","18.218218218230593","18.218218218230593","87.48748748748721","87.48748748748721","87.48748748748721","15.931863727455614","15.931863727455614","15.931863727455614"
"3945.407213227","1.9095477386894804","1.9095477386894804","1.9095477386894804","10.889110889104009","10.889110889104009","10.889110889104009","22.800000000016045","22.800000000016045","22.800000000016045","80.70000000000164","80.70000000000164","80.70000000000164"
"3955.406702751","2.8942115768475203","2.8942115768475203","2.8942115768475203","5.105105105100574","5.105105105100574","5.105105105100574","66.93386773546767","66.93386773546767","66.93386773546767","41.68336673346502","41.68336673346502","41.68336673346502"
"3965.406579763","13.768844221106969","13.768844221106969","13.768844221106969","13.886113886116854","13.886113886116854","13.886113886116854","44.73420260781717","44.73420260781717","44.73420260781717","56.14385614385837","56.14385614385837","56.14385614385837"
"3975.407614237","10.68931068930852","10.68931068930852","10.68931068930852","4.30861723447165","4.30861723447165","4.30861723447165","78.47847847847905","78.47847847847905","78.47847847847905","21.821821821823224","21.821821821823224","21.821821821823224"
"3985.407384767","3.803803803813391","3.803803803813391","3.803803803813391","30.030030030031824","30.030030030031824","30.030030030031824","52.3046092184415","52.3046092184415","52.3046092184415","29.158316633266352","29.158316633266352","29.158316633266352"
"3995.407383895","5.194805194792215","5.194805194792215","5.194805194792215","40.66265060241132","40.66265060241132","40.66265060241132","41.28256513025668","41.28256513025668","41.28256513025668","45.23570712136013","45.23570712136013","45.23570712136013"
"4005.407386063","22.489959839362232","22.489959839362232","22.489959839362232","5.405405405398332","5.405405405398332","5.405405405398332","77.99999999999727","77.99999999999727","77.99999999999727","7.42226680039494","7.42226680039494","7.42226680039494"
"4015.407417407","4.495504495496583","4.495504495496583","4.495504495496583","4.80961923847279","4.80961923847279","4.80961923847279","98.00000000000182","98.00000000000182","98.00000000000182","6.513026052117887","6.513026052117887","6.513026052117887"
"4025.407361596","9.628886659980058","9.628886659980058","9.628886659980058","13.927855711427744","13.927855711427744","13.927855711427744","89.699999999998","89.699999999998","89.699999999998","9.51903807614862","9.51903807614862","9.51903807614862"
"4035.407686973","2.6104417670704554","2.6104417670704554","2.6104417670704554","11.511511511508122","11.511511511508122","11.511511511508122","99.90009990009771","99.90009990009771","99.90009990009771","6.720160481444891","6.720160481444891","6.720160481444891"
"4045.407339041","5.299999999997453","5.299999999997453","5.299999999997453","6.813627254513889","6.813627254513889","6.813627254513889","92.79279279279464","92.79279279279464","92.79279279279464","10.130391173522492","10.130391173522492","10.130391173522492"
"4055.406817047","10.631895687064926","10.631895687064926","10.631895687064926","4.919678714865911","4.919678714865911","4.919678714865911","87.38738738738607","87.38738738738607","87.38738738738607","11.211211211208088","11.211211211208088","11.211211211208088"
"4065.406968622","6.199999999998909","6.199999999998909","6.199999999998909","10.020040080154837","10.020040080154837","10.020040080154837","97.90209790210194","97.90209790210194","97.90209790210194","14.242728184558587","14.242728184558587","14.242728184558587"
"4075.407762809","10.299999999999727","10.299999999999727","10.299999999999727","3.3033033033114507","3.3033033033114507","3.3033033033114507","92.00799200799037","92.00799200799037","92.00799200799037","9.70970970970792","9.70970970970792","9.70970970970792"
"4085.407010183","5.522088353415461","5.522088353415461","5.522088353415461","6.318956870612769","6.318956870612769","6.318956870612769","62.56256256256278","62.56256256256278","62.56256256256278","41.44144144143346","41.44144144143346","41.44144144143346"
"4095.407586354","10.510510510503456","10.510510510503456","10.510510510503456","23.97602397601518","23.97602397601518","23.97602397601518","12.22444889779412","12.22444889779412","12.22444889779412","82.10000000000036","82.10000000000036","82.10000000000036"
"4105.406889037","2.40963855421695","2.40963855421695","2.40963855421695","8.425275827483691","8.425275827483691","8.425275827483691","87.59999999999764","87.59999999999764","87.59999999999764","17.051153460383446","17.051153460383446","17.051153460383446"
"4115.407312265","2.607823470422241","2.607823470422241","2.607823470422241","13.772455089823119","13.772455089823119","13.772455089823119","1.5015015015024447","1.5015015015024447","1.5015015015024447","100","100","100"
"4125.407506086","11.28871128871316","11.28871128871316","11.28871128871316","8.425275827476106","8.425275827476106","8.425275827476106","77.17717717717922","77.17717717717922","77.17717717717922","33.80000000000712","33.80000000000712","33.80000000000712"
